,spx_close,spx_50dma,spx_above_50dma,vix,turbulence,warning_threshold,extreme_threshold,regime,divergence,days_elevated,vix_override,hyg_ief_ratio,hyg_ief_slope,contagion,dispersion,dispersion_pctile,turbulence_rolling,desensitisation_gap
2025-02-26,607.5447095546963,597.6533589315039,True,186.12070969675455,12.75503868554286,21.937760389299854,39.02870102793536,STORM,False,0.0,True,0.38481612648654195,-0.00025124244049058725,True,0.007344722581169607,48.42707340324118,13.238844633046357,-0.48380594750349637
2025-02-27,600.0447499411893,597.6127417606675,True,191.98582178329426,14.341432581584668,21.93099178460596,39.01036282612675,STORM,False,0.0,True,0.3861194113709719,-0.0002550990338880607,True,0.009818895468747795,80.47619047619048,14.973017781117536,-0.6315851995328678
2025-02-28,595.3237505059831,597.3087161882053,False,185.95872980726148,14.842985343561422,21.924223179912055,38.992024624318134,STORM,False,0.0,True,0.38802311796994454,-0.00021858333673148545,True,0.007545090750787192,51.95052331113226,14.389099023077097,0.4538863204843242
2025-03-03,591.650958651343,597.1511651303916,False,193.80867332231352,4.621712375716378,21.91745457521816,38.97368642250952,STORM,False,0.0,True,0.38963317733880054,-4.846012542786096e-05,True,0.003363162478510514,1.2357414448669202,4.338093941339971,0.28361843437640655
2025-03-04,600.7690200710913,597.2000072588622,True,206.61573433549498,18.781902795302326,21.910685970524266,38.955348220700905,STORM,False,0.0,True,0.40144985751079315,0.00010486449228774847,False,0.016271020450284557,99.24026590693258,19.501358745432224,-0.7194559501298983
2025-03-05,600.3017281666997,597.1938057547497,True,211.94183129717717,10.796360176824178,21.908896720346064,38.949779310196135,STORM,False,0.0,True,0.3998041480029021,0.00035286575792281414,False,0.006511920595474794,32.542694497153704,11.071753632410777,-0.2753934555865989
2025-03-06,603.8978739334834,597.3978498380791,True,216.80334570877986,15.364565244503494,21.907107470167865,38.94421039969136,STORM,False,0.0,True,0.39066024615560385,0.000604632128761395,False,0.011079426630837495,89.478672985782,18.73384442274955,-3.369279178246055
2025-03-07,606.7278417855742,597.6410480268521,True,215.5972347982945,10.493034720503703,21.905318219989663,38.93864148918659,STORM,False,0.0,True,0.3868604367461982,0.0007261141486561413,False,0.006913247550977566,40.15151515151515,8.877433611546804,1.6156011089568985
2025-03-10,608.0612795192261,597.8450541660791,True,208.70787968995452,11.285576043907971,21.903528969811465,38.93307257868181,STORM,False,0.0,True,0.3899827185387241,0.0007546151478668112,False,0.006330508810960561,29.422894985808895,12.876804026338945,-1.5912279824309739
2025-03-11,612.6192381825889,598.2389304894577,True,205.24993339277376,13.250355626765558,21.901739719633266,38.92750366817704,STORM,False,0.0,True,0.3916454812745936,0.0008365787479283809,False,0.009313628243708509,75.70888468809073,17.762634688823354,-4.512279062057797
2025-03-12,612.2264326540168,598.6025977447875,True,199.08576856978456,17.579002766085587,21.899950469455064,38.921934757672204,STORM,False,0.0,True,0.405321270308942,0.0009883535217989718,False,0.013185996799971185,96.88385269121812,21.003744591815902,-3.4247418257303153
2025-03-13,611.1104090338546,599.0222845750349,True,197.603841767886,11.16591588592999,21.898161219276865,38.91636584716743,STORM,False,0.0,True,0.4129644043512052,0.0013201427850671656,False,0.008943877881625656,71.50943396226414,12.955073515694282,-1.7891576297642917
2025-03-14,610.1018412141058,599.4303542242498,True,205.3583956376066,8.291661534835553,21.89637196909866,38.910796936662656,STORM,False,0.0,True,0.4134071131307884,0.001553797709433145,False,0.006209726832682826,27.80395852968897,9.776011562655668,-1.4843500278201152
2025-03-17,606.2646871044026,599.7350652215139,True,203.0625885181286,4.858410433256093,21.89458271892046,38.905228026157886,STORM,False,0.0,True,0.41013229596244655,0.0017799960125280355,False,0.00438486696752412,5.83804143126177,5.261686583579181,-0.4032761503230873
2025-03-18,609.2142028115592,600.174416871513,True,207.57553943626584,7.243702460533206,21.892793468742262,38.89965911565311,STORM,False,0.0,True,0.41364433943539447,0.001914025291419792,False,0.005870991799703008,21.16650987770461,8.724653922568542,-1.4809514620353363
2025-03-19,614.111629700837,600.7455961769956,True,217.4820995113198,12.30113229695603,21.89100421856406,38.89409020514834,STORM,False,0.0,True,0.42072879194859053,0.0019797986505564378,False,0.008830907753062622,70.0187969924812,12.520551331435604,-0.21941903447957323
2025-03-20,613.7858122592747,601.2567539133283,True,224.0466432287884,4.236876705066768,21.88921496838586,38.88852129464356,STORM,False,0.0,True,0.4181560311064837,0.00205995524926137,False,0.004841144169614254,9.483568075117372,5.165344261821675,-0.9284675567549066
2025-03-21,616.7090513888407,601.7600180914188,True,224.2857540182889,6.328553151934369,21.88742571820766,38.88295238413879,STORM,False,0.0,True,0.42342643288946036,0.002034589063185337,False,0.004375841010815133,5.72232645403377,7.549687006288745,-1.2211338543543757
2025-03-24,617.7860155989174,602.1625838569246,True,229.52881474843215,5.3939357980607845,21.88563646802946,38.87738347363402,STORM,False,0.0,True,0.4285739261844861,0.0020771445182371493,False,0.00545839798369319,15.182755388940954,5.947182724711457,-0.5532469266506723
2025-03-25,626.4159551518527,602.5803112302101,True,224.8465095056013,10.148336339103968,21.88384721785126,38.87181456312924,STORM,False,0.0,True,0.433320111798881,0.002235425341290763,False,0.009158919930648438,73.50187265917603,10.623467937137608,-0.4751315980336397
2025-03-26,625.6894319668809,602.8850244684382,True,236.82685226733545,8.961819997426403,21.88205796767306,38.86624565262447,STORM,False,0.0,True,0.43778423674706696,0.0024311562964568767,False,0.007007619305006897,42.65668849391955,9.843327656019879,-0.8815076585934758
2025-03-27,623.5126185778944,603.2970279538927,True,224.64711354470222,4.227394055885915,21.88026871749486,38.8606767421197,STORM,False,0.0,True,0.4331310103090737,0.002597848234342703,False,0.0036790492711451382,2.0560747663551404,4.591615225605931,-0.3642211697200164
2025-03-28,627.4032680970575,603.8883287017468,True,225.09663998367694,5.786918785494331,21.87847946731666,38.85510783161486,STORM,False,0.0,True,0.43499932081707365,0.002638992397589512,False,0.005160776819614172,12.511671335200747,6.453565237749179,-0.6666464522548479
2025-03-31,632.4180811406367,604.6082057313466,True,226.86879098980057,7.181002996121584,21.87669021713846,38.84953892111009,STORM,False,0.0,True,0.43647345131604,0.0026661911024560355,False,0.006480864095952701,32.18283582089552,8.264139705348645,-1.0831367092270616
2025-04-01,635.9313260396152,605.4527531925002,True,236.93571804409586,2.25476976538258,21.87490096696026,38.84397001060531,STORM,False,0.0,True,0.4370278271695779,0.0026692298979481823,False,0.003827401481489667,2.7027027027027026,2.7096382263158296,-0.4548684609332496
2025-04-02,642.3843211716563,606.4947913167802,True,230.41405374820698,4.101568016823061,21.86702296002677,38.83840110010054,STORM,False,0.0,True,0.4421853033018153,0.0027963310068798673,False,0.006665375345939101,35.84729981378026,4.09753084786079,0.004037168962270243
2025-04-03,646.3974531843056,607.5860604080334,True,218.97836888028314,9.479270037663275,21.859144953093296,38.83283218959577,STORM,False,0.0,True,0.4536254777084774,0.0029176247530515744,False,0.010527852379364712,86.04651162790698,10.493984856164982,-1.014714818501707
2025-04-04,644.036443787688,608.5463313757516,True,229.82795922325116,8.686444968310955,21.8512669461598,38.82726327909099,STORM,False,0.0,True,0.4488158180189139,0.002994241103986807,False,0.009206493816569142,75.0,10.843118627421457,-2.1566736591105027
2025-04-07,636.0916751973745,609.4363117089914,True,231.2873427893764,5.839940730709192,21.843388939226326,38.82169436858622,STORM,False,0.0,True,0.4501085135042236,0.0028474664813844673,False,0.006389763927179636,30.45496750232126,5.787252316592981,0.05268841411621139
2025-04-08,638.507910385999,610.2555688184008,True,227.14269439624024,11.483002348147702,21.835510932292852,38.816125458081444,STORM,False,0.0,True,0.45607200550411153,0.0026752921364652086,False,0.007997718356576339,59.92578849721707,12.618921799671366,-1.1359194515236641
2025-04-09,638.3369986094392,611.2823564595797,True,225.1471966376646,7.186177408203975,21.82763292535936,38.810556547576674,STORM,False,0.0,True,0.4559203065470414,0.0025241499535911607,False,0.004410416616049156,6.209453197405004,7.437187303809706,-0.2510098956057307
2025-04-10,642.6215285318622,612.3826280665963,True,229.30253059790442,6.512265511166702,21.819754918425886,38.8049876370719,STORM,False,0.0,True,0.45451315659952324,0.0024898921625050433,False,0.004017173127825995,3.6111111111111107,7.510821607201872,-0.9985560960351698
2025-04-11,643.2045195290426,613.3670791959739,True,231.33522247540526,14.750955826281078,21.81187691149239,38.799418726567126,STORM,False,0.0,True,0.4618587016572023,0.0024801245168388384,False,0.01001575606014503,82.51618871415356,16.679137659054657,-1.9281818327735785
2025-04-14,646.081299248283,614.4282035050493,True,240.44657888855178,4.333302625118928,21.803998904558917,38.793849816062355,STORM,False,0.0,True,0.4625658063978109,0.0025198040410752747,False,0.005688671010072289,18.946395563770796,4.863547204049924,-0.5302445789309962
2025-04-15,654.2698542701811,615.6941553716151,True,231.38028232072233,11.131917711348175,21.796120897625443,38.788280905557585,STORM,False,0.0,True,0.45993667281617157,0.0024450178904873165,False,0.005332697318924843,14.312096029547552,10.702227951719944,0.4296897596282303
2025-04-16,664.5525549398361,617.1362766473795,True,220.53898794458433,12.005620718407718,21.78824289069195,38.78271199505274,STORM,False,0.0,True,0.46109230856144523,0.002309278622613669,False,0.008928948515728485,71.49446494464945,13.165671445402477,-1.1600507269947595
2025-04-17,662.225516194802,618.3411659794807,True,224.31169130638528,4.361250307250396,21.780364883758477,38.77714308454797,STORM,False,0.0,True,0.46348888243854164,0.0022322956819398423,False,0.004513887649940806,7.0046082949308754,4.671688876226537,-0.3104385689761413
2025-04-18,656.2855156255245,619.5368093011473,True,223.74777111374053,8.763102184473198,21.77248687682498,38.771574174043195,STORM,False,0.0,True,0.457721286484026,0.0020882299538636686,False,0.008694716148131458,68.41620626151013,6.999681792917799,1.7634203915553988
2025-04-21,650.0213566114375,620.4217234213186,True,225.0062515093734,15.31958985483991,21.764608869891507,38.766005263538425,STORM,False,0.0,True,0.46584131403116663,0.0018768171668721552,False,0.010569326301203493,86.75252989880404,16.33412245215207,-1.0145325973121597
2025-04-22,656.4221518689856,621.4402005540819,True,242.48504325545258,4.065144109164902,21.756730862958033,38.760436353033654,STORM,False,0.0,True,0.46403569552552754,0.0018111097749197987,False,0.005407149174444849,15.073529411764705,4.619116922085335,-0.5539728129204331
2025-04-23,653.0858175472624,622.3595711551496,True,244.3628005475934,5.01350129004426,21.74885285602454,38.75486744252888,STORM,False,0.0,True,0.46434501240934367,0.0017385064210139025,False,0.00680745016569815,38.38383838383838,5.065778865191007,-0.05227757514674636
2025-04-24,664.0026434973987,623.6748722274451,True,244.51298372561988,7.824829266106848,21.740974849091067,38.749298532024106,STORM,False,0.0,True,0.46265098843100205,0.001694619215417117,False,0.006330760517774831,30.0,7.254430079962636,0.5703991861442121
2025-04-25,673.4834696353659,625.2575810801568,True,240.89337014625315,11.893967113676341,21.733096842157572,38.743729621519336,STORM,False,0.0,True,0.47159052926391837,0.0015131186548497275,False,0.012410015952552388,95.78368469294224,13.291641534176016,-1.3976744204996745
2025-04-28,676.4925020310858,626.8969864591418,True,254.29173924086402,3.793536204739948,21.725218835224098,38.73816071101456,STORM,False,0.0,True,0.47292813244766324,0.0014444345155226034,False,0.0037179733702798886,2.197802197802198,3.764096478025992,0.029439726713956116
2025-04-29,683.0339080241781,628.6161055680648,True,273.1039931470985,12.01871326787832,21.717340828290624,38.73259180050979,STORM,False,0.0,True,0.47267770969527784,0.0013631103642223633,False,0.00723221285616873,47.392497712717294,12.884782100343987,-0.8660688324656665
2025-04-30,682.8378179887878,630.2422391059825,True,269.65177281408137,13.83144640795654,21.70769316337776,38.72702289000501,STORM,False,0.0,True,0.4691706094246527,0.0012321429786106397,False,0.007230060403200279,47.3491773308958,15.80172010778862,-1.970273699832081
2025-05-01,682.9448056992726,631.7253018586758,True,277.1505735480588,4.9976636224031665,21.698045498464918,38.72145397950024,STORM,False,0.0,True,0.4656642464377263,0.0010788991483250132,False,0.006161554787095892,26.94063926940639,4.6047643767251145,0.392899245678052
2025-05-02,684.2020724994007,633.086048531867,True,283.646171928985,4.576599328861008,21.688397833552056,38.715885068995405,STORM,False,0.0,True,0.46752131697930865,0.0010156193432594072,False,0.003096860840885968,0.5474452554744526,5.573090578285553,-0.9964912494245457
2025-05-05,684.2035424348373,634.5404745716513,True,263.3620498253835,4.078592832868025,21.678750168639212,38.71031615849063,STORM,False,0.0,True,0.4606803754678782,0.0008848237106379611,False,0.006199671544490756,28.076572470373744,3.5675159066055575,0.5110769262624673
2025-05-06,689.801253973734,636.1029769107872,True,254.84155776263742,6.989580703921409,21.66910250372637,38.70474724798586,STORM,False,0.0,True,0.4662499399196291,0.0006485827536206775,False,0.006193146164581565,27.77777777777778,8.764714775269843,-1.7751340713484334
2025-05-07,686.3655115033914,637.6793929497612,True,255.14875803048162,5.6205713151652725,21.659454838813506,38.69917833748109,STORM,False,0.0,True,0.4631637495125522,0.000570169866267758,False,0.0060711802277299675,25.477707006369428,5.831160516275228,-0.21058920110995505
2025-05-08,689.4261474795136,639.4670209005276,True,260.98378246690726,5.374777138867888,21.649807173900665,38.69360942697631,STORM,False,0.0,True,0.46181299767840867,0.0004299681333028315,False,0.005176092880550659,12.909090909090908,7.9280117926777915,-2.5532346538099038
2025-05-09,681.8478060525863,641.1975020114596,True,258.57313109942965,6.5079657227645535,21.640159508987804,38.68804051647154,STORM,False,0.0,True,0.4580419876721941,0.00023735939306149153,False,0.00741813146220514,50.40871934604905,7.602271575343649,-1.0943058525790956
2025-05-12,682.6882739751105,643.018248317935,True,242.8433508885033,12.567643065650277,21.63051184407496,38.68247160596676,STORM,False,0.0,True,0.45840509597261186,9.588416705730388e-05,False,0.005962075513380504,23.502722323049003,11.924254593314602,0.6433884723356744
2025-05-13,678.8728563403965,644.5803250433212,True,248.56576293004207,5.082062396416638,21.62086417916212,38.67690269546199,STORM,False,0.0,True,0.46085526239039765,-2.349956629219577e-05,True,0.004799758220228599,9.700815956482321,5.691793274940924,-0.6097308785242861
2025-05-14,681.9367696533096,646.2130258730533,True,253.2108290780756,6.323308731380915,21.611216514249254,38.67133378495722,STORM,False,0.0,True,0.4676168618531056,-0.00014313685033801005,True,0.006641660135844473,36.05072463768116,9.021226113081015,-2.6979173817001003
2025-05-15,684.4185010186933,647.8234384147576,True,253.27824914765296,3.623360352855586,21.601568849336413,38.66576487445244,STORM,False,0.0,True,0.47120930734081606,-0.00014931431386221115,True,0.005083100085274446,11.67420814479638,4.582916306993556,-0.9595559541379699
2025-05-16,696.0786342622617,649.6104542642913,True,260.9948525458711,17.052731909451907,21.59192118442355,38.66019596394767,STORM,False,0.0,True,0.47002540707537127,-7.614184573062047e-05,True,0.010766160624164425,88.06509945750453,15.480867347035964,1.5718645624159429
2025-05-19,691.2164808231094,651.273558290369,True,255.39412713684138,11.786972394462701,21.582273519510707,38.654627053442894,STORM,False,0.0,True,0.4776244551144188,-0.00012255920458611888,True,0.008702959611372185,68.74435411020777,15.267405982802591,-3.4804335883398902
2025-05-20,692.5583203483061,652.8723399336833,True,263.425840839514,73.17499821709983,21.756730862958033,39.780567302089395,STORM,True,1.0,False,0.4762932892863534,4.928978997880838e-05,False,0.014424273750504094,97.83393501805054,86.95812687634907,-13.783128659249243
2025-05-21,699.580489721263,654.6194210750283,True,261.66447925141705,90.91167090154995,21.88205796767306,42.64040848583548,STORM,True,2.0,False,0.46674993295151446,0.00015589335483082715,False,0.01919448760815083,99.72948602344455,86.8047655006985,4.10690540085146
2025-05-22,694.7949608408454,656.293112111168,True,254.98572184023482,41.5533341602923,21.93099178460596,43.03390933003177,STORM,True,3.0,False,0.4645535847691384,0.00011261473673288149,False,0.015465462267548106,98.73873873873875,37.5104843856128,4.042849774679503
2025-05-23,696.0830987129035,658.012737261144,True,239.52092048270842,42.67802406954423,22.053632806370675,43.651797496706344,STORM,True,4.0,False,0.4696007174269484,7.5955471351907535e-06,False,0.011601137305362264,92.25922592259226,45.9984124236817,-3.320388354137471
2025-05-26,698.1039073029742,659.8495216651155,True,235.66979552405263,49.089258431510544,22.125446842668623,45.83725353839927,STORM,True,5.0,False,0.4701134038197986,0.00011296785025431256,False,0.01709160501366091,99.46043165467626,41.010203079292985,8.079055352217559
2025-05-27,700.3040743687166,661.6713190962587,True,263.8426129516779,55.2784278227398,22.19463265572839,47.84422518857076,STORM,True,6.0,False,0.4801910491588314,0.00024977649322060406,False,0.01599510790078767,99.01168014375563,49.01205972165838,6.266368101081419
2025-05-28,709.2510604206952,663.5741077106558,True,250.96955899535274,30.537477993549615,22.344070556880627,47.82429635904073,STORM,True,7.0,False,0.47041564037337275,0.000530830129342729,False,0.013389338287816207,96.67863554757629,30.953413257088833,-0.41593526353921817
2025-05-29,708.9350378046531,665.4770922215632,True,273.4256223545448,13.853852360969489,22.33620540418841,47.804367529510706,STORM,False,0.0,True,0.46788496752068814,0.0006055615462663963,False,0.006592385764604012,34.52914798206278,13.553247323203296,0.30060503776619285
2025-05-30,706.6974271261645,667.2768597363097,True,291.2986250275907,14.64180616904116,22.328340251496176,47.78443869998068,STORM,False,0.0,True,0.47633937311219376,0.0005869046407660769,False,0.008343074302012678,64.69534050179212,11.898714562253662,2.743091606787498
2025-06-02,724.3594814758804,669.408329053849,True,313.3980312153217,21.962378682989232,22.32047509880396,47.76450987045066,STORM,True,1.0,True,0.4756909924564356,0.0007150076942476469,False,0.011394186155616519,91.13697403760071,19.07530466185068,2.8870740211385524
2025-06-03,736.6574092205757,671.6131581352234,True,332.24039342093215,16.73526008965899,22.312609946111742,47.744581040920636,STORM,False,0.0,True,0.47423005382286215,0.0007125730661764236,False,0.0067234362505564325,37.38819320214669,13.721167275478578,3.0140928141804118
2025-06-04,739.897501700991,673.8973195299056,True,310.3961165815574,15.616414226040222,22.30474479341951,47.72465221139061,STORM,False,0.0,True,0.47846680105907374,0.0007546360211666731,False,0.007250879049389257,47.63181411974978,12.907394937627034,2.709019288413188
2025-06-05,729.5404781213757,676.0178767207753,True,324.98441951100915,13.065780447657994,22.296879640727294,47.70472338186059,STORM,False,0.0,True,0.4727384642993882,0.0007964944431741698,False,0.008089918994476997,61.07142857142858,13.355452228177368,-0.2896717805193738
2025-06-06,739.4665722495049,678.2591428038244,True,336.7545843209837,28.58141858915433,22.476884012660186,47.68479455233034,STORM,True,1.0,False,0.46702683658405375,0.000712179714772582,False,0.01091653037615818,88.40321141837644,24.53576931389617,4.04564927525816
2025-06-09,736.5350012251653,680.3414812055148,True,304.6658336038111,23.009189899878812,22.66076875346838,47.66486572280031,STORM,True,2.0,False,0.4544063032807979,0.00047029876835308506,False,0.012161821705296182,94.29590017825312,20.10535431264386,2.9038355872349513
2025-06-10,744.9422123190429,682.5216989311033,True,306.8594845988262,8.6385072375924,22.651624583279,47.644936893270284,STORM,False,0.0,True,0.4470210313479842,4.034672698861964e-05,False,0.007828583490684327,57.702582368655385,7.308370375080242,1.3301368625121581
2025-06-11,739.0399366256684,684.4548112401836,True,281.98145598654895,8.106666251993706,22.642480413089597,47.62500806374026,STORM,False,0.0,True,0.4396969669326643,-0.00045040913886180853,True,0.008179281898543517,62.45551601423488,8.980217411065203,-0.8735511590714964
2025-06-12,734.341940264705,686.2137009817916,True,297.649954744672,3.3237368966895224,22.633336242900214,47.60507923421024,STORM,False,0.0,True,0.440452600152795,-0.0009182290446290673,True,0.004275673749585019,5.155555555555556,4.191129307757494,-0.8673924110679718
2025-06-13,734.5379498088239,688.0237311022144,True,322.64028917208833,7.279507288156848,22.624192072710812,47.58515040468021,STORM,False,0.0,True,0.4406013892163994,-0.0012765465622269377,True,0.004744645589943148,9.147424511545294,7.259842871283721,0.0196644168731277
2025-06-16,728.3407133949847,689.8687118661666,True,322.5222227362695,15.730397560879622,22.61504790252143,47.56522157515019,STORM,False,0.0,True,0.44265256764355343,-0.0016051809963585043,True,0.011443738287648726,91.39307897071872,15.688622427874256,0.04177513300536617
2025-06-17,736.7220946636521,691.8329955517195,True,329.23737825700067,14.864805394030192,22.60590373233205,47.54529274562016,STORM,False,0.0,True,0.4568915043297236,-0.001740281269096184,True,0.013558242688410582,96.71985815602837,17.41909912604556,-2.554293732015367
2025-06-18,738.3546888214552,693.83334935596,True,321.8435399635993,5.478097093586989,22.596759562142648,47.525363916090136,STORM,False,0.0,True,0.4578431194690523,-0.0016403972639469544,True,0.005088889109510512,11.691762621789193,6.259324986059218,-0.7812278924722289
2025-06-19,731.5851723214668,695.6126222317522,True,325.9517384654418,10.840543006496274,22.587615391953264,47.50543508656011,STORM,False,0.0,True,0.45037044621201894,-0.0016484277140391631,True,0.011362621179108698,90.4424778761062,9.623824485915529,1.216718520580745
2025-06-20,722.1020139441762,697.1905721200548,True,333.8131753635956,9.830518583830626,22.578471221763863,47.48550625703009,STORM,False,0.0,True,0.4451618680948286,-0.0017844961165739332,True,0.010275749938045444,83.99646330680814,11.3330144612268,-1.5024958773961732
2025-06-23,729.0989248442086,698.8509246319732,True,313.6119847505596,8.399700689425167,22.56932705157448,47.465577427500065,STORM,False,0.0,True,0.4463550435686864,-0.001893953181739054,True,0.004799478808902175,9.628975265017669,8.089210278496676,0.31049041092849095
2025-06-24,732.1893881776449,700.4093153101226,True,335.41424366938037,10.924327927249621,22.5601828813851,47.44564859797004,STORM,False,0.0,True,0.44624737933835745,-0.0019415196853121506,True,0.008302204423187992,64.34245366284202,10.113094035025046,0.8112338922245748
2025-06-25,728.0516687944425,701.6792975872147,True,341.9452467533949,6.812743233821063,22.549770522794475,47.42571976843979,STORM,False,0.0,True,0.44580276915415695,-0.0017957766759185841,True,0.006163904194066266,27.07231040564374,8.443385881524303,-1.6306426477032403
2025-06-26,722.276540002168,702.8803180633619,True,340.4906293129981,2.907351599087481,22.539358164203872,47.40579093890977,STORM,False,0.0,True,0.4443248673117169,-0.0017596906878434343,True,0.004950888052094641,10.748898678414097,3.625696120662552,-0.7183445215750708
2025-06-27,720.2203587578122,704.1590149260077,True,332.0535943984174,7.993159140110139,22.528945805613244,47.38586210937974,STORM,False,0.0,True,0.4488136394833315,-0.0017476637392226488,True,0.006281419089042071,29.401408450704224,8.195918830715096,-0.2027596906049567
2025-06-30,716.6151128481524,705.4908900507419,True,332.724092033975,9.484908333852093,22.51853344702264,47.36593327984971,STORM,False,0.0,True,0.442259417989886,-0.0015025921371430388,True,0.008094487955963512,60.94986807387863,9.778934247896109,-0.2940259140440151
2025-07-01,716.6656645330328,706.695760304023,True,315.0005245354841,6.727293143879018,22.50812108843204,47.34600445031969,STORM,False,0.0,True,0.4510401657625293,-0.0013199977793406173,True,0.008471896933727683,65.99297012302284,7.446976627022733,-0.7196834831437151
2025-07-02,719.4563044873263,708.0231700428244,True,297.8422549317788,6.565254483866619,22.497708729841413,47.326075620789666,STORM,False,0.0,True,0.4450147068326948,-0.0009847585754417442,True,0.005894617861332301,21.94907813871817,5.499226491226696,1.0660279926399232
2025-07-03,725.2527917052563,709.2481730069813,True,304.5430503154662,17.03704121521215,22.48729637125081,47.30614679125964,STORM,False,0.0,True,0.4412537437508385,-0.0006338293351411775,True,0.009808831748474963,79.91228070175438,15.07052884180093,1.9665123734112182
2025-07-04,720.7165647334077,710.1928349089421,True,294.22133021937503,10.203753253769792,22.476884012660186,47.28621796172962,STORM,False,0.0,True,0.43386370896347437,-0.00037677166029618077,True,0.008852739214591749,70.28921998247152,9.624411986582137,0.5793412671876546
2025-07-07,714.2373586133474,710.9477320405874,True,279.62413429323027,6.2137325130271925,22.466471654069583,47.266289132199596,STORM,False,0.0,True,0.4277030859134901,-0.0002681240620563286,True,0.006552588610090175,33.71278458844133,5.722590840234645,0.4911416727925477
2025-07-08,711.8505630027018,711.5240651401579,True,286.14932263181925,8.269126862567596,22.45605929547898,47.246360302669565,STORM,False,0.0,True,0.43354614470776703,-0.0003968875781600218,True,0.005933175833396049,22.57217847769029,7.906716124823522,0.3624107377440744
2025-07-09,709.4120548104706,712.0555498765915,False,282.7812655189443,4.715657665635482,22.44564693688835,47.22643147313954,STORM,False,0.0,True,0.42916404096672545,-0.0005186331685217676,True,0.004052524341109759,3.9335664335664338,4.339395772425147,0.37626189321033543
2025-07-10,702.9668888456856,712.4559915395198,False,302.17506126237856,11.772007479476335,22.435234578297752,47.20650264360952,STORM,False,0.0,True,0.42349247043064503,-0.0007983603758166517,True,0.008445225970552715,65.58951965065502,10.168595805003743,1.603411674472591
2025-07-11,703.9925866134148,712.8518018218,False,317.57560474197203,6.722261526330573,22.424822219707124,47.18657381407927,STORM,False,0.0,True,0.42188835190434004,-0.0011313399820821412,True,0.00473142998609416,8.987783595113438,6.413072085494145,0.30918944083642863
2025-07-14,705.8739158309328,713.2852092897219,False,306.112440328845,13.712125669736142,22.41440986111652,47.166644984549244,STORM,False,0.0,True,0.4244353889459682,-0.0014593823118211665,True,0.004963653053545386,10.985178727114212,13.182360140587035,0.5297655291491079
2025-07-15,711.8875416493511,713.7269350432344,False,313.55858355284295,6.632200286304237,22.403997502525918,47.14671615501922,STORM,False,0.0,True,0.42309827124008925,-0.001690511464578772,True,0.006143563018896896,26.91637630662021,6.289632717135062,0.34256756916917563
2025-07-16,721.2600020066699,714.4248248532999,True,333.1242790587454,9.279030177344032,22.393585143935294,47.1267873254892,STORM,False,0.0,True,0.42436784410354034,-0.001688522729070931,True,0.007588129334959404,53.35073977371627,9.053702375449731,0.22532780189430035
2025-07-17,720.4254577932173,715.0448110595739,True,312.87256918266496,9.813017541926307,22.38317278534469,47.106858495959166,STORM,False,0.0,True,0.4342697554376584,-0.0016025548443068926,True,0.009621991201621759,78.78260869565217,9.86630062401658,-0.05328308209027277
2025-07-18,725.2463664651843,715.912782267826,True,299.82090777409303,5.487726281058123,22.372760426754066,47.08692966642914,STORM,False,0.0,True,0.4325929265465966,-0.001442781901135662,True,0.005337472073192601,14.943527367506515,5.790737283522591,-0.3030110024644683
2025-07-21,721.137189699229,716.6817605823084,True,302.97402524834683,5.171527200521173,22.362348068163463,47.06700083689912,STORM,False,0.0,True,0.4321991706689175,-0.001364992798447476,True,0.005703833203859309,19.53125,5.5583754681772835,-0.38684826765611025
2025-07-22,718.8333484859171,717.4809704252187,True,350.25304515690306,14.649230094708912,22.35193570957286,47.047072007369096,STORM,False,0.0,True,0.4348731396602519,-0.0012550885029987081,True,0.0063202590849293005,30.268863833477884,13.41736778848547,1.2318623062234426
2025-07-23,722.0581487429175,718.2833980070109,True,347.4873213381312,9.511871929642233,22.344070556880627,47.02656660958996,STORM,False,0.0,True,0.43754522361433384,-0.0010873975851454416,True,0.0065753554173915004,34.748700173310226,7.706562265859214,1.805309663783019
2025-07-24,719.2632098894784,718.9802921844266,True,361.1451993672368,10.711858234458017,22.33620540418841,47.00606121181084,STORM,False,0.0,True,0.4433772472087334,-0.0008714500803631836,True,0.008054750814437578,60.43290043290044,11.260237000454824,-0.5483787659968069
2025-07-25,721.2468582222716,719.4836566636269,True,388.41862344207135,7.045506265557323,22.328340251496176,46.985555814031706,STORM,False,0.0,True,0.43871355737932427,-0.0005831058833388231,True,0.008008158695010006,59.94809688581315,7.67603664538018,-0.630530379822857
2025-07-28,712.901609821855,719.9173592436018,False,395.85519606885896,11.51313940094225,22.32047509880396,46.96505041625257,STORM,False,0.0,True,0.43928327417606794,-0.0002890854840204025,True,0.009978540765648955,81.59031979256697,10.787748512768154,0.7253908881740969
2025-07-29,713.0297996216198,720.3267888290679,False,402.212402471026,11.273525004561378,22.312609946111742,46.94454501847345,STORM,False,0.0,True,0.43671659885239994,-7.522588772168975e-05,True,0.007372258902617522,49.395509499136445,10.307319751514463,0.9662052530469154
2025-07-30,713.0423389341272,720.5960258133252,False,393.1113605576815,6.713981895060918,22.30474479341951,46.92403962069408,STORM,False,0.0,True,0.4342473110083471,0.000245085708354056,False,0.005536286413761626,16.911130284728216,6.338766717377605,0.37521517768331325
